"Professor 3118","Course 2758"
"Professor 3119","Course 2665"
"Professor 3119","Course 2512"
"Professor 3119","Course 2746"
"Professor 3119","Course 2606"
"Professor 3119","Course 2659"
"Professor 3120","Course 2638"
"Professor 3120","Course 2733"
"Professor 3120","Course 2650"
"Professor 3120","Course 2767"
"Professor 3121","Course 2657"
"Professor 3121","Course 2640"
"Professor 3121","Course 2744"
"Professor 3121","Course 2551"
"Professor 3121","Course 2578"
"Professor 3122","Course 2548"
"Professor 3122","Course 2659"
"Professor 3122","Course 2621"
"Professor 3123","Course 2529"
"Professor 3123","Course 2509"
"Professor 3123","Course 2745"
"Professor 3123","Course 2542"
"Professor 3123","Course 2662"
"Professor 3124","Course 2684"
"Professor 3124","Course 2563"
"Professor 3124","Course 2758"
"Professor 3124","Course 2758"
"Professor 3125","Course 2662"
"Professor 3125","Course 2552"
"Professor 3125","Course 2669"
"Professor 3125","Course 2607"
"Professor 3126","Course 2529"
"Professor 3126","Course 2713"
"Professor 3126","Course 2609"
"Professor 3126","Course 2618"
"Professor 3127","Course 2506"
"Professor 3127","Course 2676"
"Professor 3127","Course 2756"
"Professor 3127","Course 2616"
"Professor 3128","Course 2597"
"Professor 3128","Course 2772"
"Professor 3128","Course 2570"
"Professor 3128","Course 2623"
"Professor 3129","Course 2658"
"Professor 3129","Course 2752"
"Professor 3129","Course 2553"
"Professor 3129","Course 2700"
"Professor 3129","Course 2694"
"Professor 3129","Course 2590"
"Professor 3130","Course 2597"
"Professor 3130","Course 2599"
"Professor 3130","Course 2786"
"Professor 3130","Course 2599"
"Professor 3130","Course 2732"
"Professor 3131","Course 2618"
"Professor 3131","Course 2639"
"Professor 3131","Course 2503"
"Professor 3131","Course 2631"
"Professor 3131","Course 2522"
"Professor 3132","Course 2630"
"Professor 3132","Course 2594"
"Professor 3132","Course 2676"
"Professor 3133","Course 2721"
"Professor 3133","Course 2666"
"Professor 3133","Course 2741"
"Professor 3134","Course 2636"
"Professor 3134","Course 2700"
"Professor 3134","Course 2512"
"Professor 3134","Course 2708"
"Professor 3134","Course 2798"
"Professor 3134","Course 2726"
"Professor 3135","Course 2513"
"Professor 3135","Course 2630"
"Professor 3135","Course 2660"
"Professor 3135","Course 2783"
"Professor 3135","Course 2713"
"Professor 3136","Course 2546"
"Professor 3136","Course 2655"
"Professor 3136","Course 2769"
"Professor 3136","Course 2727"
"Professor 3137","Course 2528"
"Professor 3137","Course 2695"
"Professor 3137","Course 2652"
"Professor 3137","Course 2555"
"Professor 3137","Course 2511"
"Professor 3138","Course 2785"
"Professor 3138","Course 2574"
"Professor 3138","Course 2725"
"Professor 3138","Course 2723"
"Professor 3138","Course 2589"
"Professor 3139","Course 2656"
"Professor 3139","Course 2722"
"Professor 3139","Course 2619"
"Professor 3140","Course 2654"
"Professor 3140","Course 2766"
"Professor 3140","Course 2783"
"Professor 3141","Course 2528"
"Professor 3141","Course 2658"
"Professor 3141","Course 2717"
"Professor 3141","Course 2658"
"Professor 3142","Course 2690"
"Professor 3142","Course 2730"
"Professor 3142","Course 2529"
"Professor 3142","Course 2688"
"Professor 3142","Course 2640"
"Professor 3142","Course 2608"
"Professor 3143","Course 2599"
"Professor 3143","Course 2649"
"Professor 3143","Course 2592"
"Professor 3143","Course 2738"
"Professor 3143","Course 2512"
"Professor 3144","Course 2693"
"Professor 3144","Course 2632"
"Professor 3144","Course 2643"
"Professor 3144","Course 2507"
"Professor 3145","Course 2718"
"Professor 3145","Course 2567"
"Professor 3145","Course 2688"
"Professor 3145","Course 2744"
"Professor 3145","Course 2727"
"Professor 3146","Course 2581"
"Professor 3146","Course 2784"
"Professor 3146","Course 2653"
"Professor 3146","Course 2632"
"Professor 3147","Course 2590"
"Professor 3147","Course 2613"
"Professor 3147","Course 2604"
"Professor 3148","Course 2505"
"Professor 3148","Course 2621"
"Professor 3148","Course 2721"
"Professor 3148","Course 2700"
"Professor 3148","Course 2702"
"Professor 3148","Course 2548"
"Professor 3149","Course 2610"
"Professor 3149","Course 2750"
"Professor 3149","Course 2664"
"Professor 3149","Course 2669"
"Professor 3149","Course 2780"
"Professor 3150","Course 2621"
"Professor 3150","Course 2549"
"Professor 3150","Course 2585"
"Professor 3151","Course 2555"
"Professor 3151","Course 2728"
"Professor 3151","Course 2537"
"Professor 3151","Course 2674"
"Professor 3152","Course 2749"
"Professor 3152","Course 2664"
"Professor 3152","Course 2640"
"Professor 3152","Course 2526"
"Professor 3153","Course 2800"
"Professor 3153","Course 2605"
"Professor 3153","Course 2512"
"Professor 3153","Course 2621"
"Professor 3153","Course 2516"
"Professor 3154","Course 2691"
"Professor 3154","Course 2784"
"Professor 3154","Course 2619"
"Professor 3154","Course 2586"
"Professor 3154","Course 2704"
"Professor 3154","Course 2639"
"Professor 3155","Course 2517"
"Professor 3155","Course 2697"
"Professor 3155","Course 2748"
"Professor 3155","Course 2536"
"Professor 3155","Course 2542"
"Professor 3155","Course 2671"
"Professor 3156","Course 2649"
"Professor 3156","Course 2747"
"Professor 3156","Course 2586"
"Professor 3156","Course 2637"
"Professor 3156","Course 2564"
"Professor 3156","Course 2610"
"Professor 3157","Course 2598"
"Professor 3157","Course 2783"
"Professor 3157","Course 2774"
"Professor 3158","Course 2574"
"Professor 3158","Course 2719"
"Professor 3158","Course 2761"
"Professor 3158","Course 2719"
"Professor 3158","Course 2731"
"Professor 3159","Course 2566"
"Professor 3159","Course 2596"
"Professor 3159","Course 2625"
"Professor 3159","Course 2502"
"Professor 3160","Course 2510"
"Professor 3160","Course 2501"
"Professor 3160","Course 2799"
"Professor 3160","Course 2660"
"Professor 3160","Course 2730"
"Professor 3160","Course 2778"
"Professor 3161","Course 2501"
"Professor 3161","Course 2543"
"Professor 3161","Course 2553"
"Professor 3161","Course 2529"
"Professor 3162","Course 2755"
"Professor 3162","Course 2559"
"Professor 3162","Course 2590"
"Professor 3162","Course 2588"
"Professor 3162","Course 2622"
"Professor 3162","Course 2534"
"Professor 3163","Course 2614"
"Professor 3163","Course 2726"
"Professor 3163","Course 2679"
"Professor 3163","Course 2699"
"Professor 3164","Course 2626"
"Professor 3164","Course 2505"
"Professor 3164","Course 2796"
"Professor 3164","Course 2555"
"Professor 3164","Course 2638"
"Professor 3165","Course 2707"
"Professor 3165","Course 2707"
"Professor 3165","Course 2697"
"Professor 3165","Course 2697"
"Professor 3165","Course 2601"
"Professor 3165","Course 2645"
"Professor 3166","Course 2797"
"Professor 3166","Course 2766"
"Professor 3166","Course 2616"
"Professor 3166","Course 2726"
"Professor 3167","Course 2541"
"Professor 3167","Course 2705"
"Professor 3167","Course 2506"
"Professor 3168","Course 2572"
"Professor 3168","Course 2659"
"Professor 3168","Course 2652"
"Professor 3168","Course 2579"
"Professor 3168","Course 2706"
"Professor 3168","Course 2542"
"Professor 3169","Course 2742"
"Professor 3169","Course 2759"
"Professor 3169","Course 2568"
"Professor 3169","Course 2652"
"Professor 3169","Course 2693"
"Professor 3170","Course 2792"
"Professor 3170","Course 2785"
"Professor 3170","Course 2540"
"Professor 3171","Course 2555"
"Professor 3171","Course 2719"
"Professor 3171","Course 2768"
"Professor 3172","Course 2712"
"Professor 3172","Course 2579"
"Professor 3172","Course 2575"
"Professor 3173","Course 2795"
"Professor 3173","Course 2616"
"Professor 3173","Course 2693"
"Professor 3173","Course 2599"
"Professor 3173","Course 2700"
"Professor 3173","Course 2523"
"Professor 3174","Course 2662"
"Professor 3174","Course 2580"
"Professor 3174","Course 2572"
"Professor 3174","Course 2767"
"Professor 3175","Course 2598"
"Professor 3175","Course 2644"
"Professor 3175","Course 2586"
"Professor 3176","Course 2522"
"Professor 3176","Course 2536"
"Professor 3176","Course 2556"
"Professor 3176","Course 2712"
"Professor 3176","Course 2734"
"Professor 3176","Course 2571"
"Professor 3177","Course 2756"
"Professor 3177","Course 2693"
"Professor 3177","Course 2665"
"Professor 3177","Course 2791"
"Professor 3177","Course 2789"
"Professor 3177","Course 2537"
"Professor 3178","Course 2687"
"Professor 3178","Course 2592"
"Professor 3178","Course 2772"
"Professor 3179","Course 2702"
"Professor 3179","Course 2519"
"Professor 3179","Course 2571"
"Professor 3179","Course 2519"
"Professor 3179","Course 2645"
"Professor 3179","Course 2579"
"Professor 3180","Course 2604"
"Professor 3180","Course 2680"
"Professor 3180","Course 2700"
"Professor 3180","Course 2617"
"Professor 3181","Course 2580"
"Professor 3181","Course 2663"
"Professor 3181","Course 2723"
"Professor 3182","Course 2554"
"Professor 3182","Course 2507"
"Professor 3182","Course 2683"
"Professor 3182","Course 2601"
"Professor 3182","Course 2745"
"Professor 3183","Course 2632"
"Professor 3183","Course 2698"
"Professor 3183","Course 2681"
"Professor 3183","Course 2704"
"Professor 3184","Course 2669"
"Professor 3184","Course 2774"
"Professor 3184","Course 2776"
"Professor 3184","Course 2676"
"Professor 3184","Course 2560"
"Professor 3185","Course 2552"
"Professor 3185","Course 2702"
"Professor 3185","Course 2571"
"Professor 3186","Course 2792"
"Professor 3186","Course 2692"
"Professor 3186","Course 2620"
"Professor 3186","Course 2732"
"Professor 3186","Course 2544"
"Professor 3186","Course 2642"
"Professor 3187","Course 2579"
"Professor 3187","Course 2626"
"Professor 3187","Course 2646"
"Professor 3188","Course 2580"
"Professor 3188","Course 2513"
"Professor 3188","Course 2782"
"Professor 3188","Course 2641"
"Professor 3188","Course 2540"
"Professor 3188","Course 2629"
"Professor 3189","Course 2595"
"Professor 3189","Course 2589"
"Professor 3189","Course 2698"
"Professor 3189","Course 2769"
"Professor 3190","Course 2770"
"Professor 3190","Course 2626"
"Professor 3190","Course 2793"
"Professor 3190","Course 2524"
"Professor 3191","Course 2748"
"Professor 3191","Course 2640"
"Professor 3191","Course 2593"
"Professor 3191","Course 2697"
"Professor 3191","Course 2542"
"Professor 3191","Course 2580"
"Professor 3192","Course 2590"
"Professor 3192","Course 2617"
"Professor 3192","Course 2698"
"Professor 3192","Course 2643"
"Professor 3192","Course 2654"
"Professor 3193","Course 2520"
"Professor 3193","Course 2518"
"Professor 3193","Course 2626"
"Professor 3193","Course 2609"
"Professor 3194","Course 2744"
"Professor 3194","Course 2596"
"Professor 3194","Course 2602"
"Professor 3195","Course 2575"
"Professor 3195","Course 2679"
"Professor 3195","Course 2572"
"Professor 3196","Course 2628"
"Professor 3196","Course 2546"
"Professor 3196","Course 2547"
"Professor 3196","Course 2635"
"Professor 3196","Course 2656"
"Professor 3197","Course 2599"
"Professor 3197","Course 2528"
"Professor 3197","Course 2610"
"Professor 3198","Course 2540"
"Professor 3198","Course 2632"
"Professor 3198","Course 2616"
"Professor 3198","Course 2698"
"Professor 3199","Course 2659"
"Professor 3199","Course 2535"
"Professor 3199","Course 2524"
"Professor 3200","Course 2614"
"Professor 3200","Course 2550"
"Professor 3200","Course 2592"
"Professor 3200","Course 2788"
"Professor 3200","Course 2541"
"Professor 3201","Course 2602"
"Professor 3201","Course 2715"
"Professor 3201","Course 2668"
"Professor 3201","Course 2633"
"Professor 3201","Course 2752"
"Professor 3202","Course 2515"
"Professor 3202","Course 2740"
"Professor 3202","Course 2529"
"Professor 3202","Course 2595"
"Professor 3202","Course 2596"
"Professor 3202","Course 2629"
"Professor 3203","Course 2715"
"Professor 3203","Course 2577"
"Professor 3203","Course 2565"
"Professor 3204","Course 2795"
"Professor 3204","Course 2579"
"Professor 3204","Course 2695"
"Professor 3204","Course 2530"
"Professor 3205","Course 2756"
"Professor 3205","Course 2692"
"Professor 3205","Course 2705"
"Professor 3205","Course 2775"
"Professor 3205","Course 2734"
"Professor 3205","Course 2779"
"Professor 3206","Course 2794"
"Professor 3206","Course 2800"
"Professor 3206","Course 2581"
"Professor 3206","Course 2579"
"Professor 3207","Course 2689"
"Professor 3207","Course 2507"
"Professor 3207","Course 2725"
"Professor 3207","Course 2510"
"Professor 3207","Course 2701"
"Professor 3208","Course 2531"
"Professor 3208","Course 2735"
"Professor 3208","Course 2785"
"Professor 3209","Course 2601"
"Professor 3209","Course 2633"
"Professor 3209","Course 2617"
"Professor 3209","Course 2627"
"Professor 3210","Course 2757"
"Professor 3210","Course 2767"
"Professor 3210","Course 2563"
"Professor 3210","Course 2506"
"Professor 3211","Course 2618"
"Professor 3211","Course 2530"
"Professor 3211","Course 2538"
"Professor 3211","Course 2580"
"Professor 3211","Course 2599"
"Professor 3212","Course 2646"
"Professor 3212","Course 2732"
"Professor 3212","Course 2624"
"Professor 3212","Course 2562"
"Professor 3213","Course 2655"
"Professor 3213","Course 2549"
"Professor 3213","Course 2751"
"Professor 3213","Course 2724"
"Professor 3214","Course 2567"
"Professor 3214","Course 2620"
"Professor 3214","Course 2785"
"Professor 3214","Course 2568"
"Professor 3214","Course 2798"
"Professor 3215","Course 2722"
"Professor 3215","Course 2621"
"Professor 3215","Course 2663"
"Professor 3215","Course 2624"
"Professor 3216","Course 2518"
"Professor 3216","Course 2754"
"Professor 3216","Course 2568"
"Professor 3216","Course 2582"
"Professor 3216","Course 2530"
"Professor 3217","Course 2796"
"Professor 3217","Course 2510"
"Professor 3217","Course 2755"
"Professor 3217","Course 2597"
"Professor 3217","Course 2651"
"Professor 3217","Course 2688"
"Professor 3218","Course 2571"
"Professor 3218","Course 2730"
"Professor 3218","Course 2714"
"Professor 3218","Course 2525"
"Professor 3218","Course 2657"
"Professor 3219","Course 2540"
"Professor 3219","Course 2725"
"Professor 3219","Course 2687"
"Professor 3219","Course 2506"
"Professor 3219","Course 2644"
"Professor 3219","Course 2705"
"Professor 3220","Course 2547"
"Professor 3220","Course 2763"
"Professor 3220","Course 2595"
"Professor 3220","Course 2564"
"Professor 3220","Course 2719"
"Professor 3221","Course 2765"
"Professor 3221","Course 2733"
"Professor 3221","Course 2789"
"Professor 3221","Course 2706"
"Professor 3221","Course 2503"
"Professor 3222","Course 2698"
"Professor 3222","Course 2731"
"Professor 3222","Course 2745"
"Professor 3223","Course 2710"
"Professor 3223","Course 2682"
"Professor 3223","Course 2769"
"Professor 3223","Course 2518"
"Professor 3223","Course 2621"
"Professor 3223","Course 2556"
"Professor 3224","Course 2659"
"Professor 3224","Course 2773"
"Professor 3224","Course 2607"
"Professor 3224","Course 2676"
"Professor 3225","Course 2721"
"Professor 3225","Course 2764"
"Professor 3225","Course 2763"
"Professor 3225","Course 2686"
"Professor 3225","Course 2529"
"Professor 3225","Course 2733"
"Professor 3226","Course 2576"
"Professor 3226","Course 2607"
"Professor 3226","Course 2718"
"Professor 3226","Course 2591"
"Professor 3226","Course 2787"
"Professor 3226","Course 2679"
"Professor 3227","Course 2589"
"Professor 3227","Course 2751"
"Professor 3227","Course 2786"
"Professor 3227","Course 2543"
"Professor 3227","Course 2615"
"Professor 3228","Course 2574"
"Professor 3228","Course 2776"
"Professor 3228","Course 2726"
"Professor 3228","Course 2521"
"Professor 3228","Course 2525"
"Professor 3228","Course 2546"
"Professor 3229","Course 2578"
"Professor 3229","Course 2529"
"Professor 3229","Course 2744"
"Professor 3229","Course 2654"
"Professor 3230","Course 2570"
"Professor 3230","Course 2763"
"Professor 3230","Course 2761"
"Professor 3230","Course 2586"
"Professor 3230","Course 2630"
"Professor 3230","Course 2677"
"Professor 3231","Course 2680"
"Professor 3231","Course 2601"
"Professor 3231","Course 2626"
"Professor 3231","Course 2613"
"Professor 3231","Course 2620"
"Professor 3232","Course 2664"
"Professor 3232","Course 2710"
"Professor 3232","Course 2529"
"Professor 3232","Course 2644"
"Professor 3232","Course 2762"
"Professor 3233","Course 2609"
"Professor 3233","Course 2532"
"Professor 3233","Course 2696"
"Professor 3233","Course 2728"
"Professor 3234","Course 2523"
"Professor 3234","Course 2575"
"Professor 3234","Course 2790"
"Professor 3234","Course 2777"
"Professor 3234","Course 2542"
"Professor 3235","Course 2518"
"Professor 3235","Course 2758"
"Professor 3235","Course 2507"
"Professor 3235","Course 2534"
"Professor 3236","Course 2788"
"Professor 3236","Course 2790"
"Professor 3236","Course 2751"
"Professor 3237","Course 2600"
"Professor 3237","Course 2666"
"Professor 3237","Course 2619"
"Professor 3237","Course 2567"
"Professor 3238","Course 2618"
"Professor 3238","Course 2606"
"Professor 3238","Course 2759"
"Professor 3239","Course 2755"
"Professor 3239","Course 2597"
"Professor 3239","Course 2773"
"Professor 3239","Course 2740"
"Professor 3239","Course 2540"
"Professor 3240","Course 2794"
"Professor 3240","Course 2664"
"Professor 3240","Course 2748"
"Professor 3240","Course 2717"
"Professor 3241","Course 2723"
"Professor 3241","Course 2631"
"Professor 3241","Course 2521"
"Professor 3241","Course 2672"
"Professor 3241","Course 2550"
"Professor 3241","Course 2652"
"Professor 3242","Course 2700"
"Professor 3242","Course 2642"
"Professor 3242","Course 2740"
"Professor 3242","Course 2710"
"Professor 3242","Course 2697"
"Professor 3243","Course 2749"
"Professor 3243","Course 2704"
"Professor 3243","Course 2728"
"Professor 3243","Course 2711"
"Professor 3243","Course 2667"
"Professor 3243","Course 2648"
"Professor 3244","Course 2627"
"Professor 3244","Course 2712"
"Professor 3244","Course 2744"
"Professor 3244","Course 2725"
"Professor 3245","Course 2694"
"Professor 3245","Course 2572"
"Professor 3245","Course 2657"
"Professor 3245","Course 2653"
"Professor 3245","Course 2523"
"Professor 3246","Course 2719"
"Professor 3246","Course 2535"
"Professor 3246","Course 2519"
"Professor 3246","Course 2788"
"Professor 3247","Course 2534"
"Professor 3247","Course 2551"
"Professor 3247","Course 2566"
"Professor 3247","Course 2683"
"Professor 3248","Course 2515"
"Professor 3248","Course 2686"
"Professor 3248","Course 2565"
"Professor 3248","Course 2605"
"Professor 3248","Course 2589"
"Professor 3248","Course 2761"
"Professor 3249","Course 2610"
"Professor 3249","Course 2645"
"Professor 3249","Course 2604"
"Professor 3249","Course 2660"
"Professor 3249","Course 2704"
"Professor 3249","Course 2537"
"Professor 3250","Course 2697"
"Professor 3250","Course 2624"
"Professor 3250","Course 2738"
"Professor 3250","Course 2612"
"Professor 3251","Course 2547"
"Professor 3251","Course 2786"
"Professor 3251","Course 2698"
"Professor 3251","Course 2706"
"Professor 3251","Course 2763"
"Professor 3252","Course 2609"
"Professor 3252","Course 2538"
"Professor 3252","Course 2770"
"Professor 3253","Course 2609"
"Professor 3253","Course 2589"
"Professor 3253","Course 2633"
"Professor 3253","Course 2555"
"Professor 3253","Course 2778"
"Professor 3254","Course 2565"
"Professor 3254","Course 2740"
"Professor 3254","Course 2780"
"Professor 3255","Course 2652"
"Professor 3255","Course 2622"
"Professor 3255","Course 2658"
"Professor 3255","Course 2709"
"Professor 3255","Course 2607"
"Professor 3255","Course 2565"
"Professor 3256","Course 2704"
"Professor 3256","Course 2584"
"Professor 3256","Course 2571"
"Professor 3257","Course 2708"
"Professor 3257","Course 2799"
"Professor 3257","Course 2735"
"Professor 3258","Course 2788"
"Professor 3258","Course 2701"
"Professor 3258","Course 2670"
"Professor 3258","Course 2666"
"Professor 3258","Course 2714"
"Professor 3259","Course 2790"
"Professor 3259","Course 2649"
"Professor 3259","Course 2738"
"Professor 3260","Course 2589"
"Professor 3260","Course 2547"
"Professor 3260","Course 2767"
"Professor 3260","Course 2601"
"Professor 3261","Course 2764"
"Professor 3261","Course 2648"
"Professor 3261","Course 2780"
"Professor 3261","Course 2699"
"Professor 3261","Course 2681"
"Professor 3261","Course 2594"
"Professor 3262","Course 2552"
"Professor 3262","Course 2631"
"Professor 3262","Course 2712"
"Professor 3263","Course 2749"
"Professor 3263","Course 2551"
"Professor 3263","Course 2678"
"Professor 3264","Course 2572"
"Professor 3264","Course 2652"
"Professor 3264","Course 2671"
"Professor 3264","Course 2535"
"Professor 3265","Course 2571"
"Professor 3265","Course 2636"
"Professor 3265","Course 2701"
"Professor 3265","Course 2517"
"Professor 3266","Course 2661"
"Professor 3266","Course 2767"
"Professor 3266","Course 2644"
"Professor 3266","Course 2623"
"Professor 3266","Course 2793"
"Professor 3267","Course 2605"
"Professor 3267","Course 2568"
"Professor 3267","Course 2547"
"Professor 3267","Course 2729"
"Professor 3267","Course 2549"
"Professor 3267","Course 2689"
"Professor 3268","Course 2695"
"Professor 3268","Course 2550"
"Professor 3268","Course 2715"
"Professor 3268","Course 2656"
"Professor 3268","Course 2516"
"Professor 3268","Course 2783"
"Professor 3269","Course 2728"
"Professor 3269","Course 2680"
"Professor 3269","Course 2671"
"Professor 3270","Course 2747"
"Professor 3270","Course 2778"
"Professor 3270","Course 2703"
"Professor 3271","Course 2571"
"Professor 3271","Course 2532"
"Professor 3271","Course 2661"
"Professor 3271","Course 2699"
"Professor 3272","Course 2602"
"Professor 3272","Course 2751"
"Professor 3272","Course 2784"
"Professor 3272","Course 2672"
"Professor 3272","Course 2553"
"Professor 3273","Course 2540"
"Professor 3273","Course 2528"
"Professor 3273","Course 2686"
"Professor 3273","Course 2544"
"Professor 3274","Course 2716"
"Professor 3274","Course 2551"
"Professor 3274","Course 2799"
"Professor 3274","Course 2574"
"Professor 3274","Course 2720"
"Professor 3274","Course 2694"
"Professor 3275","Course 2619"
"Professor 3275","Course 2628"
"Professor 3275","Course 2683"
"Professor 3275","Course 2701"
"Professor 3275","Course 2741"
"Professor 3276","Course 2535"
"Professor 3276","Course 2546"
"Professor 3276","Course 2659"
"Professor 3276","Course 2570"
"Professor 3276","Course 2524"
"Professor 3277","Course 2549"
"Professor 3277","Course 2694"
"Professor 3277","Course 2787"
"Professor 3278","Course 2508"
"Professor 3278","Course 2768"
"Professor 3278","Course 2534"
"Professor 3279","Course 2582"
"Professor 3279","Course 2651"
"Professor 3279","Course 2690"
"Professor 3279","Course 2799"
"Professor 3280","Course 2653"
"Professor 3280","Course 2621"
"Professor 3280","Course 2546"
"Professor 3280","Course 2664"
"Professor 3280","Course 2637"
"Professor 3280","Course 2628"
"Professor 3281","Course 2596"
"Professor 3281","Course 2616"
"Professor 3281","Course 2639"
"Professor 3282","Course 2614"
"Professor 3282","Course 2588"
"Professor 3282","Course 2609"
"Professor 3282","Course 2557"
"Professor 3282","Course 2622"
"Professor 3282","Course 2790"
"Professor 3283","Course 2508"
"Professor 3283","Course 2597"
"Professor 3283","Course 2673"
"Professor 3283","Course 2559"
"Professor 3284","Course 2605"
"Professor 3284","Course 2771"
"Professor 3284","Course 2563"
"Professor 3285","Course 2588"
"Professor 3285","Course 2698"
"Professor 3285","Course 2543"
"Professor 3286","Course 2707"
"Professor 3286","Course 2538"
"Professor 3286","Course 2666"
"Professor 3287","Course 2590"
"Professor 3287","Course 2704"
"Professor 3287","Course 2605"
"Professor 3288","Course 2660"
"Professor 3288","Course 2761"
"Professor 3288","Course 2671"
"Professor 3288","Course 2542"
"Professor 3289","Course 2732"
"Professor 3289","Course 2613"
"Professor 3289","Course 2690"
"Professor 3289","Course 2687"
"Professor 3289","Course 2519"
"Professor 3290","Course 2548"
"Professor 3290","Course 2764"
"Professor 3290","Course 2648"
"Professor 3290","Course 2755"
"Professor 3291","Course 2522"
"Professor 3291","Course 2775"
"Professor 3291","Course 2516"
"Professor 3292","Course 2689"
"Professor 3292","Course 2591"
"Professor 3292","Course 2593"
"Professor 3292","Course 2632"
"Professor 3293","Course 2717"
"Professor 3293","Course 2532"
"Professor 3293","Course 2583"
"Professor 3293","Course 2709"
"Professor 3293","Course 2547"
"Professor 3293","Course 2519"
"Professor 3294","Course 2504"
"Professor 3294","Course 2654"
"Professor 3294","Course 2516"
"Professor 3294","Course 2604"
"Professor 3294","Course 2584"
"Professor 3295","Course 2673"
"Professor 3295","Course 2536"
"Professor 3295","Course 2698"
"Professor 3295","Course 2677"
"Professor 3296","Course 2644"
"Professor 3296","Course 2720"
"Professor 3296","Course 2780"
"Professor 3296","Course 2528"
"Professor 3296","Course 2529"
"Professor 3297","Course 2774"
"Professor 3297","Course 2513"
"Professor 3297","Course 2764"
"Professor 3297","Course 2600"
"Professor 3298","Course 2675"
"Professor 3298","Course 2777"
"Professor 3298","Course 2538"
"Professor 3298","Course 2769"
"Professor 3298","Course 2566"
"Professor 3298","Course 2629"
"Professor 3299","Course 2593"
"Professor 3299","Course 2556"
"Professor 3299","Course 2612"
"Professor 3299","Course 2656"
"Professor 3299","Course 2577"
"Professor 3299","Course 2746"
"Professor 3300","Course 2681"
"Professor 3300","Course 2662"
"Professor 3300","Course 2668"
"Professor 3301","Course 2767"
"Professor 3301","Course 2767"
"Professor 3301","Course 2607"
"Professor 3301","Course 2575"
"Professor 3301","Course 2571"
"Professor 3302","Course 2531"
"Professor 3302","Course 2713"
"Professor 3302","Course 2732"
"Professor 3302","Course 2534"
"Professor 3303","Course 2737"
"Professor 3303","Course 2647"
"Professor 3303","Course 2552"
"Professor 3304","Course 2591"
"Professor 3304","Course 2648"
"Professor 3304","Course 2533"
"Professor 3304","Course 2643"
"Professor 3304","Course 2630"
"Professor 3305","Course 2614"
"Professor 3305","Course 2584"
"Professor 3305","Course 2577"
"Professor 3305","Course 2777"
"Professor 3306","Course 2631"
"Professor 3306","Course 2652"
"Professor 3306","Course 2781"
"Professor 3306","Course 2559"
"Professor 3306","Course 2678"
"Professor 3307","Course 2578"
"Professor 3307","Course 2705"
"Professor 3307","Course 2637"
"Professor 3308","Course 2511"
"Professor 3308","Course 2512"
"Professor 3308","Course 2519"
"Professor 3308","Course 2758"
"Professor 3308","Course 2563"
"Professor 3308","Course 2591"
"Professor 3309","Course 2571"
"Professor 3309","Course 2627"
"Professor 3309","Course 2759"
"Professor 3310","Course 2506"
"Professor 3310","Course 2707"
"Professor 3310","Course 2782"
"Professor 3310","Course 2730"
"Professor 3311","Course 2536"
"Professor 3311","Course 2517"
"Professor 3311","Course 2585"
"Professor 3312","Course 2647"
"Professor 3312","Course 2798"
"Professor 3312","Course 2765"
"Professor 3312","Course 2696"
"Professor 3313","Course 2800"
"Professor 3313","Course 2640"
"Professor 3313","Course 2745"
"Professor 3313","Course 2715"
"Professor 3314","Course 2605"
"Professor 3314","Course 2615"
"Professor 3314","Course 2654"
"Professor 3314","Course 2734"
"Professor 3314","Course 2794"
"Professor 3314","Course 2648"
"Professor 3315","Course 2644"
"Professor 3315","Course 2562"
"Professor 3315","Course 2772"
"Professor 3315","Course 2680"
"Professor 3315","Course 2622"
"Professor 3315","Course 2799"
"Professor 3316","Course 2640"
"Professor 3316","Course 2718"
"Professor 3316","Course 2539"
"Professor 3316","Course 2790"
"Professor 3317","Course 2512"
"Professor 3317","Course 2590"
"Professor 3317","Course 2746"
"Professor 3317","Course 2768"
"Professor 3317","Course 2736"
"Professor 3317","Course 2760"
"Professor 3318","Course 2776"
"Professor 3318","Course 2736"
"Professor 3318","Course 2799"
"Professor 3318","Course 2765"
"Professor 3319","Course 2685"
"Professor 3319","Course 2673"
"Professor 3319","Course 2769"
"Professor 3319","Course 2583"
"Professor 3319","Course 2517"
"Professor 3320","Course 2780"
"Professor 3320","Course 2566"
"Professor 3320","Course 2520"
"Professor 3320","Course 2529"
"Professor 3321","Course 2637"
"Professor 3321","Course 2591"
"Professor 3321","Course 2644"
"Professor 3321","Course 2603"
"Professor 3321","Course 2501"
"Professor 3321","Course 2800"
"Professor 3322","Course 2664"
"Professor 3322","Course 2787"
"Professor 3322","Course 2672"
"Professor 3322","Course 2785"
"Professor 3323","Course 2615"
"Professor 3323","Course 2600"
"Professor 3323","Course 2662"
"Professor 3323","Course 2719"
"Professor 3323","Course 2773"
"Professor 3323","Course 2624"
"Professor 3324","Course 2529"
"Professor 3324","Course 2758"
"Professor 3324","Course 2661"
"Professor 3324","Course 2772"
"Professor 3324","Course 2619"
"Professor 3325","Course 2563"
"Professor 3325","Course 2772"
"Professor 3325","Course 2656"
"Professor 3325","Course 2603"
"Professor 3326","Course 2506"
"Professor 3326","Course 2512"
"Professor 3326","Course 2521"
"Professor 3327","Course 2513"
"Professor 3327","Course 2656"
"Professor 3327","Course 2632"
"Professor 3328","Course 2729"
"Professor 3328","Course 2590"
